NUMERO;RECEITA;DATA;HISTORICO;CONTA BANCARIA;FORNECEDOR;VALOR
254;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;14/06/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO FINANCEIRO DA APS - CAPITAÇÃO PONDERADA.;6240779;CAIXA ECONOMICA FEDERAL;486.733,05
253;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;13/06/2022;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ASSISTÊNCIA HOSPITALAR E AMBULATORIAL PARA CUMPRIMENTO DAS METAS - NACIONAL, Nº DA PROPOSTA 36000448199202200, Nº DA PORTARIA 749.;6240779;CAIXA ECONOMICA FEDERAL;916.466,00
252;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;13/06/2022;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA EM SAÚDE PARA CUMPRIMENTO DAS METAS - NACIONAL, Nº DA PROPOSTA 36000469703202200, Nº DA PORTARIA 1827.;6240779;CAIXA ECONOMICA FEDERAL;500.000,00
251;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;13/06/2022;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA EM SAÚDE PARA CUMPRIMENTO DAS METAS - NACIONAL, Nº DA PROPOSTA 36000447932202200, Nº DA PORTARIA 851.;6240779;CAIXA ECONOMICA FEDERAL;111.822,00
250;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;13/06/2022;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA EM SAÚDE PARA CUMPRIMENTO DAS METAS - NACIONAL, Nº DA PROPOSTA 36000425587202100, Nº DA PORTARIA 4182.;6240779;CAIXA ECONOMICA FEDERAL;2.000.000,00
249;17.1.3.5.04.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;10/06/2022;PROMOÇÃO DA ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS NA ATENÇÃO PRIMARIA EM SAÚDE - CV19 - CORONAVIRUS (COVID-19) - SCTIE.;6240779;CAIXA ECONOMICA FEDERAL;4.911,75
248;17.1.3.5.04.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;10/06/2022;PROMOÇÃO DA ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS NA ATENÇÃO PRIMÁRIA EM SAÚDE.;6240779;CAIXA ECONOMICA FEDERAL;30.738,20
247;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;08/06/2022;INCENTIVO FINANCEIRO ÀS AÇÕES DE VIGILÂNCIA E PREVENÇÃO E CONTROLE DAS DST/AIDS E HEPATITES VIRAIS.;6240779;CAIXA ECONOMICA FEDERAL;4.464,05
246;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;03/06/2022;ATENÇÃO À SAÚDE DA POPULAÇÃO PARA PROCEDIMENTOS NO MAC.;6240779;CAIXA ECONOMICA FEDERAL;275.082,44
245;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;03/06/2022;ASSISTÊNCIA FINANCEIRA COMPLEMENTAR AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA AGENTES DE COMBATE ÀS ENDEMIAS.;6240779;CAIXA ECONOMICA FEDERAL;2.402,50
244;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;02/06/2022;ATENÇÃO À SAÚDE DA POPULAÇÃO PARA PROCEDIMENTOS NO MAC - SAMU 192.;6240779;CAIXA ECONOMICA FEDERAL;122.745,00
243;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;02/06/2022;INCENTIVO FINANCEIRO AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS, EXECUÇÃO AÇÕES VIGILÂNCIA SANITÁRIA.;6240779;CAIXA ECONOMICA FEDERAL;3.128,80
242;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;02/06/2022;INCENTIVO FINANCEIRO AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA A VIGILÂNCIA EM SAÚDE - DESPESAS DIVERSAS.;6240779;CAIXA ECONOMICA FEDERAL;16.195,14
241;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;02/06/2022;ASSISTÊNCIA FINANCEIRA COMPLEMENTAR AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA AGENTES DE COMBATE ÀS ENDEMIAS.;6240779;CAIXA ECONOMICA FEDERAL;45.647,50
240;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240574;CAIXA ECONOMICA FEDERAL;11,71
239;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240582;CAIXA ECONOMICA FEDERAL;273,9
238;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240671;CAIXA ECONOMICA FEDERAL;9,75
237;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240736;CAIXA ECONOMICA FEDERAL;0,07
236;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240779;CAIXA ECONOMICA FEDERAL;263,5
235;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240825;CAIXA ECONOMICA FEDERAL;8.205,71
234;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;00000016173X;BANCO DO BRASIL S.A;0,04
233;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;580511;BANCO DO BRASIL S.A;0,09
232;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;285935;BANCO DO BRASIL S.A;150,12
231;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;81698;BANCO DO BRASIL S.A;249,95
230;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;331155;BANCO DO BRASIL S.A;0,49
229;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;331244;BANCO DO BRASIL S.A;172,04
228;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;332097;BANCO DO BRASIL S.A;0,28
227;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;338877;BANCO DO BRASIL S.A;1.255,57
226;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;351091;BANCO DO BRASIL S.A;19,29
225;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;261866;BANCO DO BRASIL S.A;16,63
224;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;261963;BANCO DO BRASIL S.A;0,65
223;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;281174;BANCO DO BRASIL S.A;502,64
222;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;282987;BANCO DO BRASIL S.A;0,73
221;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;291137;BANCO DO BRASIL S.A;0,34
220;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;324760;BANCO DO BRASIL S.A;479,36
219;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;324779;BANCO DO BRASIL S.A;4,56
218;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;324787;BANCO DO BRASIL S.A;1,47
217;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;324795;BANCO DO BRASIL S.A;71,38
216;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;327654;BANCO DO BRASIL S.A;7,29
215;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;327662;BANCO DO BRASIL S.A;1.014,25
214;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;327670;BANCO DO BRASIL S.A;0,62
213;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;327689;BANCO DO BRASIL S.A;278,73
212;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;327697;BANCO DO BRASIL S.A;542,39
211;17.1.3.5.04.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;30/05/2022;PROMOÇÃO DA ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS NA ATENÇÃO PRIMÁRIA EM SAÚDE.;6240779;CAIXA ECONOMICA FEDERAL;30.738,20
210;17.1.3.5.04.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;30/05/2022;PROMOÇÃO DA ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS NA ATENÇÃO PRIMARIA EM SAÚDE - CV19 - CORONAVIRUS (COVID-19) - SCTIE.;6240779;CAIXA ECONOMICA FEDERAL;4.911,75
209;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;11/05/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO PARA AÇÕES ESTRATÉGICAS.;6240779;CAIXA ECONOMICA FEDERAL;18.760,49
208;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;11/05/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO FINANCEIRO DA APS - DESEMPENHO.;6240779;CAIXA ECONOMICA FEDERAL;93.525,00
207;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;11/05/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - PROGRAMA DE INFORMATIZAÇÃO DA APS.;6240779;CAIXA ECONOMICA FEDERAL;34.000,00
206;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;11/05/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - AGENTE COMUNITÁRIO DE SAÚDE.;6240779;CAIXA ECONOMICA FEDERAL;203.050,00
205;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;11/05/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO PARA AÇÕES ESTRATÉGICAS.;6240779;CAIXA ECONOMICA FEDERAL;70.051,50
204;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;11/05/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO FINANCEIRO DA APS - CAPITAÇÃO PONDERADA.;6240779;CAIXA ECONOMICA FEDERAL;484.674,57
203;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;11/05/2022;ATENÇÃO À SAÚDE DA POPULAÇÃO PARA PROCEDIMENTOS NO MAC.;6240779;CAIXA ECONOMICA FEDERAL;275.082,44
202;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;09/05/2022;ATENÇÃO À SAÚDE DA POPULAÇÃO PARA PROCEDIMENTOS NO MAC - SAMU 192.;6240779;CAIXA ECONOMICA FEDERAL;122.745,00
201;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;02/05/2022;REFERENTE A CONTRA PARTIDA DO ESTADO DA PARAIBA - SAMU, CONFORME EXTRATO BANCÁRIO.;285935;BANCO DO BRASIL S.A;35.000,00
200;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;05/05/2022;ASSISTÊNCIA FINANCEIRA COMPLEMENTAR AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA AGENTES DE COMBATE ÀS ENDEMIAS.;6240779;CAIXA ECONOMICA FEDERAL;2.402,50
199;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;05/05/2022;INCENTIVO FINANCEIRO AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA A VIGILÂNCIA EM SAÚDE - DESPESAS DIVERSAS.;6240779;CAIXA ECONOMICA FEDERAL;16.195,14
198;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;05/05/2022;ASSISTÊNCIA FINANCEIRA COMPLEMENTAR AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA AGENTES DE COMBATE ÀS ENDEMIAS.;6240779;CAIXA ECONOMICA FEDERAL;45.647,50
197;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;05/05/2022;INCENTIVO FINANCEIRO AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS, EXECUÇÃO AÇÕES VIGILÂNCIA SANITÁRIA.;6240779;CAIXA ECONOMICA FEDERAL;3.128,80
149;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;81698;BANCO DO BRASIL S.A;219,98
148;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;580511;BANCO DO BRASIL S.A;0,05
147;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;00000016173X;BANCO DO BRASIL S.A;0,02
145;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240825;CAIXA ECONOMICA FEDERAL;7.716,97
144;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240779;CAIXA ECONOMICA FEDERAL;731,61
143;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240736;CAIXA ECONOMICA FEDERAL;0,06
142;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240671;CAIXA ECONOMICA FEDERAL;8,43
141;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240582;CAIXA ECONOMICA FEDERAL;236,59
140;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240574;CAIXA ECONOMICA FEDERAL;10,13
139;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;580511;BANCO DO BRASIL S.A;0,04
138;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;351091;BANCO DO BRASIL S.A;16,35
137;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;338877;BANCO DO BRASIL S.A;1.064,49
136;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;332097;BANCO DO BRASIL S.A;0,24
135;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;331244;BANCO DO BRASIL S.A;145,85
134;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;331155;BANCO DO BRASIL S.A;0,42
133;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;327697;BANCO DO BRASIL S.A;459,84
132;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;327689;BANCO DO BRASIL S.A;236,31
131;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;327670;BANCO DO BRASIL S.A;0,52
130;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;327662;BANCO DO BRASIL S.A;859,89
129;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;327654;BANCO DO BRASIL S.A;6,17
128;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;324795;BANCO DO BRASIL S.A;60,52
127;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;324787;BANCO DO BRASIL S.A;1,24
126;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;324779;BANCO DO BRASIL S.A;3,87
125;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;324760;BANCO DO BRASIL S.A;406,41
124;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;291137;BANCO DO BRASIL S.A;0,3
123;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;285935;BANCO DO BRASIL S.A;156,82
122;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;282987;BANCO DO BRASIL S.A;0,63
121;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;281174;BANCO DO BRASIL S.A;2.199,31
120;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;261963;BANCO DO BRASIL S.A;0,55
119;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;261866;BANCO DO BRASIL S.A;14,09
118;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;81698;BANCO DO BRASIL S.A;307,11
117;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;31/03/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;00000016173X;BANCO DO BRASIL S.A;0,01
116;17.1.3.5.04.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;31/03/2022;PROMOÇÃO DA ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS NA ATENÇÃO BÁSICA EM SAÚDE - CV19 - CORONAVIRUS (COVID-19) - SCTIE;6240779;CAIXA ECONOMICA FEDERAL;4.911,75
115;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;31/03/2022;REFERENTE A CONTRA PARTIDA DO ESTADO DA PARAIBA - SAMU, CONFORME EXTRATO BANCÁRIO.;285935;BANCO DO BRASIL S.A;35.000,00
114;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;18/03/2022;REFERENTE A CONTRA PARTIDA DO ESTADO DA PARAIBA - SAMU, CONFORME EXTRATO BANCÁRIO.;285935;BANCO DO BRASIL S.A;35.000,00
113;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;14/03/2022;PISO DA ATENÇÃO BÁSICA EM SAÚDE - CV19 - CORONAVIRUS (COVID-19) - SAPS.;6240779;CAIXA ECONOMICA FEDERAL;43.632,00
112;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;07/03/2022;PISO DA ATENÇÃO BÁSICA EM SAÚDE - CV19 - CORONAVIRUS (COVID-19) - SAPS.;6240779;CAIXA ECONOMICA FEDERAL;120.000,00
111;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;14/03/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - AGENTE COMUNITÁRIO DE SAÚDE.;6240779;CAIXA ECONOMICA FEDERAL;203.050,00
110;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;14/03/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO FINANCEIRO DA APS - DESEMPENHO.;6240779;CAIXA ECONOMICA FEDERAL;93.525,00
109;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;14/03/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO FINANCEIRO DA APS - CAPITAÇÃO PONDERADA.;6240779;CAIXA ECONOMICA FEDERAL;492.535,86
108;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;16/03/2022;INCENTIVO FINANCEIRO ÀS AÇÕES DE VIGILÂNCIA E PREVENÇÃO E CONTROLE DAS DST/AIDS E HEPATITES VIRAIS.;6240779;CAIXA ECONOMICA FEDERAL;3.333,66
107;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;15/03/2022;INCENTIVO FINANCEIRO AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA A VIGILÂNCIA EM SAÚDE - DESPESAS DIVERSAS;6240779;CAIXA ECONOMICA FEDERAL;16.195,14
106;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;14/03/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO PARA AÇÕES ESTRATÉGICAS.;6240779;CAIXA ECONOMICA FEDERAL;18.760,49
105;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;14/03/2022;PISO DA ATENÇÃO BÁSICA EM SAÚDE - PROGRAMA DE INFORMATIZAÇÃO DA APS.;6240779;CAIXA ECONOMICA FEDERAL;35.700,00
