NUMERO;DATA;ORGAO;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO
94;23/03/2022;01010 - Câmara Municipal;319113 - Contribuições Patronais;31/03/2022;9.021,47;9.021,47;9.021,47;0
93;23/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;330,56;330,56;330,56;0
92;22/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;23/03/2022;4.200,00;4.200,00;4.200,00;0
91;18/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;21/03/2022;7.000,00;7.000,00;7.000,00;0
90;16/03/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;21/03/2022;53.200,00;53.200,00;53.200,00;0
89;16/03/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;21/03/2022;85.840,00;85.840,00;85.840,00;0
88;16/03/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;21/03/2022;31.400,00;31.400,00;31.400,00;0
87;16/03/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;21/03/2022;28.530,88;28.530,88;28.530,88;0
86;16/03/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;21/03/2022;154.920,00;154.920,00;154.920,00;0
85;09/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;11/03/2022;3.078,00;3.078,00;3.078,00;0
84;25/02/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;03/03/2022;2.546,00;2.546,00;2.546,00;0
83;25/02/2022;01010 - Câmara Municipal;339030 - Material de Consumo;25/02/2022;1.579,10;1.579,10;0;1.579,10
81;25/02/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/02/2022;2.000,00;2.000,00;0;2.000,00
80;25/02/2022;01010 - Câmara Municipal;339030 - Material de Consumo;25/02/2022;1.000,00;1.000,00;0;1.000,00
79;25/02/2022;01010 - Câmara Municipal;339030 - Material de Consumo;25/02/2022;4.499,95;4.499,95;0;4.499,95
78;25/02/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/02/2022;1.732,77;1.732,77;0;1.732,77
77;25/02/2022;01010 - Câmara Municipal;339030 - Material de Consumo;25/02/2022;969;969;0;969
76;25/02/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/02/2022;2.500,00;2.500,00;0;2.500,00
74;25/02/2022;01010 - Câmara Municipal;339030 - Material de Consumo;25/02/2022;4.499,94;4.499,94;0;4.499,94
82;24/02/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/02/2022;1.400,00;1.400,00;0;1.400,00
75;24/02/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/02/2022;100;100;0;100
73;24/02/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/02/2022;900;900;0;900
72;24/02/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/02/2022;950;950;0;950
71;24/02/2022;01010 - Câmara Municipal;339030 - Material de Consumo;25/02/2022;4.000,00;4.000,00;0;4.000,00
70;23/02/2022;01010 - Câmara Municipal;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;25/02/2022;450;450;0;450
69;23/02/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/02/2022;1.500,00;1.500,00;0;1.500,00
68;23/02/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/02/2022;2.500,00;2.500,00;0;2.500,00
67;23/02/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/02/2022;3.700,00;3.700,00;0;3.700,00
66;23/02/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/02/2022;1.400,00;1.400,00;0;1.400,00
65;23/02/2022;01010 - Câmara Municipal;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;25/02/2022;1.650,00;1.650,00;0;1.650,00
64;23/02/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/02/2022;2.000,00;2.000,00;0;2.000,00
63;23/02/2022;01010 - Câmara Municipal;449052 - Equipamentos e Material Permanente;25/02/2022;3.540,00;3.540,00;2.040,00;1.500,00
62;23/02/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/02/2022;1.200,00;1.200,00;0;1.200,00
61;23/02/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/02/2022;1.500,00;1.500,00;0;1.500,00
60;23/02/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/02/2022;800;800;0;800
59;23/02/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/02/2022;900;900;0;900
58;23/02/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/02/2022;3.500,00;3.500,00;0;3.500,00
57;23/02/2022;01010 - Câmara Municipal;339035 - Serviços de Consultoria;25/02/2022;4.000,00;4.000,00;0;4.000,00
56;23/02/2022;01010 - Câmara Municipal;339035 - Serviços de Consultoria;25/02/2022;4.800,00;4.800,00;0;4.800,00
55;23/02/2022;01010 - Câmara Municipal;319013 - Obrigações Patronais;25/02/2022;63.678,07;63.678,07;63.678,07;0
54;23/02/2022;01010 - Câmara Municipal;319113 - Contribuições Patronais;25/02/2022;9.021,47;9.021,47;9.021,47;0
53;21/02/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;23/02/2022;7.000,00;7.000,00;0;7.000,00
52;21/02/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;23/02/2022;2.100,00;2.100,00;0;2.100,00
51;17/02/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;18/02/2022;53.200,00;53.200,00;53.200,00;0
50;17/02/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;18/02/2022;85.846,50;85.846,50;85.846,50;0
49;17/02/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;18/02/2022;31.700,00;31.700,00;31.700,00;0
48;17/02/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;18/02/2022;28.530,88;28.530,88;28.530,88;0
47;17/02/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;18/02/2022;154.920,00;154.920,00;154.920,00;0
46;17/02/2022;01010 - Câmara Municipal;449052 - Equipamentos e Material Permanente;18/02/2022;650;650;650;0
45;10/02/2022;01010 - Câmara Municipal;339014 - Diárias - Civil;14/02/2022;900;900;900;0
44;07/02/2022;01010 - Câmara Municipal;339014 - Diárias - Civil;08/02/2022;900;900;900;0
43;01/02/2022;01010 - Câmara Municipal;339030 - Material de Consumo;08/02/2022;2.843,50;2.843,50;2.843,50;0
42;31/01/2022;01010 - Câmara Municipal;339030 - Material de Consumo;01/02/2022;5.199,34;5.199,34;5.199,34;0
41;28/01/2022;01010 - Câmara Municipal;319013 - Obrigações Patronais;01/02/2022;63.593,20;63.593,20;63.593,20;0
40;28/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/02/2022;2.700,00;2.700,00;2.700,00;0
39;28/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/02/2022;1.200,00;1.200,00;1.200,00;0
38;28/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/02/2022;1.400,00;1.400,00;1.400,00;0
37;26/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/01/2022;1.400,00;1.400,00;1.400,00;0
36;26/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/01/2022;5.860,00;5.860,00;5.860,00;0
35;26/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/01/2022;1.100,00;1.100,00;1.100,00;0
34;26/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/01/2022;2.918,00;2.918,00;2.918,00;0
33;26/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/01/2022;700;700;700;0
32;26/01/2022;01010 - Câmara Municipal;339030 - Material de Consumo;31/01/2022;5.235,80;5.235,80;5.235,80;0
31;25/01/2022;01010 - Câmara Municipal;449052 - Equipamentos e Material Permanente;31/01/2022;4.610,00;4.610,00;4.610,00;0
30;25/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/01/2022;1.500,00;1.500,00;1.500,00;0
29;25/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/01/2022;270;270;270;0
28;25/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/01/2022;650;650;650;0
27;25/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/01/2022;2.500,00;2.500,00;2.500,00;0
26;25/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/01/2022;2.000,00;2.000,00;2.000,00;0
25;25/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/01/2022;1.500,00;1.500,00;1.500,00;0
24;25/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/01/2022;106,93;106,93;106,93;0
23;25/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/01/2022;3.500,00;3.500,00;3.500,00;0
22;25/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/01/2022;1.692,86;1.692,86;1.692,86;0
21;25/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/01/2022;900;900;900;0
20;25/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/01/2022;900;900;900;0
19;25/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/01/2022;950;950;950;0
18;25/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/01/2022;800;800;800;0
17;25/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/01/2022;2.150,59;2.150,59;2.150,59;0
16;25/01/2022;01010 - Câmara Municipal;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;31/01/2022;1.650,00;1.650,00;1.650,00;0
15;25/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/01/2022;3.700,00;3.700,00;3.700,00;0
14;25/01/2022;01010 - Câmara Municipal;339035 - Serviços de Consultoria;31/01/2022;4.000,00;4.000,00;4.000,00;0
13;25/01/2022;01010 - Câmara Municipal;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;31/01/2022;450;450;450;0
12;25/01/2022;01010 - Câmara Municipal;339030 - Material de Consumo;26/01/2022;4.390,05;4.390,05;4.390,05;0
11;25/01/2022;01010 - Câmara Municipal;339035 - Serviços de Consultoria;26/01/2022;4.800,00;4.800,00;4.800,00;0
10;24/01/2022;01010 - Câmara Municipal;319113 - Contribuições Patronais;26/01/2022;9.242,15;9.242,15;9.242,15;0
9;17/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;24/01/2022;7.000,00;7.000,00;7.000,00;0
8;17/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;24/01/2022;2.100,00;2.100,00;2.100,00;0
7;17/01/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;24/01/2022;53.200,00;53.200,00;53.200,00;0
6;17/01/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;24/01/2022;85.840,00;85.840,00;85.840,00;0
5;17/01/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;24/01/2022;31.400,00;31.400,00;31.400,00;0
4;17/01/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;24/01/2022;29.228,80;29.228,80;29.228,80;0
3;17/01/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;24/01/2022;154.920,00;154.920,00;154.920,00;0
2;03/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;20/01/2022;4.000,00;3.360,24;3.360,24;474,76
1;03/01/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;20/01/2022;4.000,00;2.198,75;2.198,75;310,2
